,x,y,change
254177,-66.24045469090908,18.44779267,-3.9388443333333356
254178,-66.24045469090908,18.44770267,-4.453360666666665
254179,-66.24045469090908,18.44761267,-5.311074666666666
254180,-66.24045469090908,18.44752267,-4.991797999999996
254181,-66.24045469090908,18.44743267,-4.315543333333334
254182,-66.24045469090908,18.44734267,-4.4385663333333305
254183,-66.24045469090908,18.44725267,-4.677228833333334
254184,-66.24045469090908,18.44716267,-6.565432333333337
254185,-66.24045469090908,18.44707267,-7.251126999999997
254186,-66.24045469090908,18.44698267,-6.059555499999998
254187,-66.24045469090908,18.44689267,-5.052165166666665
254188,-66.24045469090908,18.44680267,-4.434112499999998
254189,-66.24045469090908,18.44671267,-4.885515999999999
254190,-66.24045469090908,18.44662267,-4.120446666666666
254191,-66.24045469090908,18.44653267,-4.450298166666666
254192,-66.24045469090908,18.44644267,-5.552949666666667
254193,-66.24045469090908,18.44635267,-5.475341499999999
254194,-66.24045469090908,18.44626267,-3.5597553333333316
254387,-66.24045469090908,18.42889267,-8.6409955
254520,-66.24035999393938,18.46192267,-7.194899666666666
254521,-66.24035999393938,18.46183267,-7.524987666666663
254522,-66.24035999393938,18.46174267,-7.401497333333333
254523,-66.24035999393938,18.46165267,-5.838229833333331
254527,-66.24035999393938,18.46129267,-8.331169666666668
254528,-66.24035999393938,18.46120267,-7.436310333333331
254529,-66.24035999393938,18.46111267,-5.311957666666665
254530,-66.24035999393938,18.46102267,-5.3060285
254531,-66.24035999393938,18.46093267,-4.262787333333332
254538,-66.24035999393938,18.46030267,-7.630754499999998
254539,-66.24035999393938,18.46021267,-8.473281166666665
254546,-66.24035999393938,18.45958267,-4.833013833333336
254547,-66.24035999393938,18.45949267,-5.526829333333328
254548,-66.24035999393938,18.45940267,-4.700805500000001
254551,-66.24035999393938,18.45913267,-5.389409833333332
254552,-66.24035999393938,18.45904267,-5.8406485
254594,-66.24035999393938,18.45526267,-2.5849423333333306
254603,-66.24035999393938,18.45445267,-0.915533333333336
254604,-66.24035999393938,18.45436267,-1.0898763333333292
254641,-66.24035999393938,18.45103267,-2.2522891666666673
254642,-66.24035999393938,18.45094267,-3.2583968333333324
254648,-66.24035999393938,18.45040267,-5.090004
254655,-66.24035999393938,18.44977267,-5.988314000000003
254656,-66.24035999393938,18.44968267,-8.517435999999996
254657,-66.24035999393938,18.44959267,-5.631483499999998
254658,-66.24035999393938,18.44950267,-3.8001460000000016
254659,-66.24035999393938,18.44941267,-3.3122548333333306
254667,-66.24035999393938,18.44869267,-3.7085998333333343
254668,-66.24035999393938,18.44860267,-3.6188774999999964
254669,-66.24035999393938,18.44851267,-2.7787286666666695
254674,-66.24035999393938,18.44806267,-2.8131994999999996
254675,-66.24035999393938,18.44797267,-3.5456888333333296
254676,-66.24035999393938,18.44788267,-4.535105833333333
254677,-66.24035999393938,18.44779267,-4.8210803333333345
254678,-66.24035999393938,18.44770267,-5.044781333333333
254679,-66.24035999393938,18.44761267,-5.643664833333332
254680,-66.24035999393938,18.44752267,-5.702674999999999
254681,-66.24035999393938,18.44743267,-4.195534166666665
254682,-66.24035999393938,18.44734267,-3.9627048333333335
254683,-66.24035999393938,18.44725267,-5.038534833333337
254684,-66.24035999393938,18.44716267,-6.094336833333333
254685,-66.24035999393938,18.44707267,-7.350185833333331
254686,-66.24035999393938,18.44698267,-5.802569833333333
254687,-66.24035999393938,18.44689267,-5.1833339999999986
254688,-66.24035999393938,18.44680267,-5.029237833333333
254689,-66.24035999393938,18.44671267,-5.223939999999999
254690,-66.24035999393938,18.44662267,-3.7112075000000004
254691,-66.24035999393938,18.44653267,-3.4862476666666673
254692,-66.24035999393938,18.44644267,-4.504715166666667
254693,-66.24035999393938,18.44635267,-5.145190166666669
254694,-66.24035999393938,18.44626267,-2.962541500000004
254887,-66.24035999393938,18.42889267,-7.361076500000001
254888,-66.24035999393938,18.42880267,-7.911594666666668
255019,-66.24026529696968,18.46201267,-7.233494333333333
255020,-66.24026529696968,18.46192267,-7.773500000000002
255021,-66.24026529696968,18.46183267,-7.640013
255022,-66.24026529696968,18.46174267,-7.2229871666666625
255028,-66.24026529696968,18.46120267,-8.200690166666666
255029,-66.24026529696968,18.46111267,-8.145862333333334
255030,-66.24026529696968,18.46102267,-6.828469333333334
255031,-66.24026529696968,18.46093267,-4.648896499999999
255038,-66.24026529696968,18.46030267,-7.378504333333337
255039,-66.24026529696968,18.46021267,-8.100202166666664
255046,-66.24026529696968,18.45958267,-4.268768999999995
255047,-66.24026529696968,18.45949267,-6.30063183333333
255048,-66.24026529696968,18.45940267,-5.938365666666666
255049,-66.24026529696968,18.45931267,-6.034587833333337
255051,-66.24026529696968,18.45913267,-5.6249451666666666
255052,-66.24026529696968,18.45904267,-6.317752333333331
255077,-66.24026529696968,18.45679267,-3.197070833333335
255078,-66.24026529696968,18.45670267,-3.519608833333333
255079,-66.24026529696968,18.45661267,-2.119871833333331
255094,-66.24026529696968,18.45526267,-2.71836166666667
255104,-66.24026529696968,18.45436267,-1.1601864999999982
255105,-66.24026529696968,18.45427267,-1.4878861666666658
255131,-66.24026529696968,18.45193267,-2.2856733333333317
255132,-66.24026529696968,18.45184267,-1.943771166666668
255136,-66.24026529696968,18.45148267,-2.453873999999999
255137,-66.24026529696968,18.45139267,-3.7589573333333313
255138,-66.24026529696968,18.45130267,-3.2487976666666682
255141,-66.24026529696968,18.45103267,-0.8887083333333337
255148,-66.24026529696968,18.45040267,-3.819823000000003
255149,-66.24026529696968,18.45031267,-4.178778666666666
255155,-66.24026529696968,18.44977267,-7.392169166666665
255156,-66.24026529696968,18.44968267,-7.4990976666666675
255158,-66.24026529696968,18.44950267,-3.6071649999999984
255159,-66.24026529696968,18.44941267,-4.56873083333333
255167,-66.24026529696968,18.44869267,-4.417616000000002
255168,-66.24026529696968,18.44860267,-5.272069166666668
255170,-66.24026529696968,18.44842267,-0.48759866666666696
255174,-66.24026529696968,18.44806267,-2.8690591666666663
255175,-66.24026529696968,18.44797267,-3.713487500000003
255176,-66.24026529696968,18.44788267,-4.953081833333332
255177,-66.24026529696968,18.44779267,-5.67754983333333
255178,-66.24026529696968,18.44770267,-6.083213000000001
255179,-66.24026529696968,18.44761267,-6.249241333333334
255180,-66.24026529696968,18.44752267,-6.327804500000003
255181,-66.24026529696968,18.44743267,-5.0902840000000005
255182,-66.24026529696968,18.44734267,-4.776447833333332
255183,-66.24026529696968,18.44725267,-5.1448713333333345
255184,-66.24026529696968,18.44716267,-5.992322999999999
255185,-66.24026529696968,18.44707267,-7.1889365000000005
255186,-66.24026529696968,18.44698267,-6.904715000000003
255187,-66.24026529696968,18.44689267,-5.771235666666666
255188,-66.24026529696968,18.44680267,-5.260325333333334
255189,-66.24026529696968,18.44671267,-4.989105666666667
255193,-66.24026529696968,18.44635267,-3.669855833333333
255386,-66.24026529696968,18.42898267,-6.139310000000002
255519,-66.24017059999998,18.46201267,-5.977629833333333
255520,-66.24017059999998,18.46192267,-8.192795833333335
255521,-66.24017059999998,18.46183267,-7.8753199999999985
255522,-66.24017059999998,18.46174267,-6.733433333333334
255523,-66.24017059999998,18.46165267,-3.5460328333333315
255528,-66.24017059999998,18.46120267,-6.856497833333334
255529,-66.24017059999998,18.46111267,-8.549777833333335
255530,-66.24017059999998,18.46102267,-8.103109000000002
255531,-66.24017059999998,18.46093267,-5.5359015
255539,-66.24017059999998,18.46021267,-7.310084666666667
255546,-66.24017059999998,18.45958267,-4.9923455000000025
255547,-66.24017059999998,18.45949267,-5.7045925
255548,-66.24017059999998,18.45940267,-6.674682833333332
255549,-66.24017059999998,18.45931267,-7.354060666666669
255550,-66.24017059999998,18.45922267,-5.946465499999999
255551,-66.24017059999998,18.45913267,-5.104309499999999
255552,-66.24017059999998,18.45904267,-5.345460666666668
255553,-66.24017059999998,18.45895267,-5.731920166666669
255572,-66.24017059999998,18.45724267,-4.281371499999999
255577,-66.24017059999998,18.45679267,-3.6118553333333345
255578,-66.24017059999998,18.45670267,-3.410663333333332
255579,-66.24017059999998,18.45661267,-1.7883523333333322
255580,-66.24017059999998,18.45652267,-1.4423979999999972
255594,-66.24017059999998,18.45526267,-3.3485943333333346
255599,-66.24017059999998,18.45481267,-0.48991000000000184
255600,-66.24017059999998,18.45472267,-0.5819119999999991
255632,-66.24017059999998,18.45184267,-2.1035393333333303
255635,-66.24017059999998,18.45157267,-1.1542538333333354
255636,-66.24017059999998,18.45148267,-2.8442128333333336
255637,-66.24017059999998,18.45139267,-2.802893666666666
255648,-66.24017059999998,18.45040267,-3.9627698333333363
255649,-66.24017059999998,18.45031267,-4.087127166666665
255656,-66.24017059999998,18.44968267,-5.817017
255657,-66.24017059999998,18.44959267,-5.8302846666666674
255658,-66.24017059999998,18.44950267,-5.068149999999999
255659,-66.24017059999998,18.44941267,-4.582963833333331
255660,-66.24017059999998,18.44932267,-3.294564666666666
255661,-66.24017059999998,18.44923267,-2.8500300000000003
255662,-66.24017059999998,18.44914267,-2.4630741666666687
255663,-66.24017059999998,18.44905267,-3.1296411666666657
255667,-66.24017059999998,18.44869267,-4.900232166666665
255668,-66.24017059999998,18.44860267,-7.825234000000002
255675,-66.24017059999998,18.44797267,-2.770993333333333
255676,-66.24017059999998,18.44788267,-3.5170006666666644
255677,-66.24017059999998,18.44779267,-5.111028000000001
255678,-66.24017059999998,18.44770267,-5.360871833333334
255679,-66.24017059999998,18.44761267,-5.51774016666667
255680,-66.24017059999998,18.44752267,-5.0759041666666675
255681,-66.24017059999998,18.44743267,-5.430307333333335
255682,-66.24017059999998,18.44734267,-5.6791814999999986
255683,-66.24017059999998,18.44725267,-6.580386666666666
255684,-66.24017059999998,18.44716267,-7.226767166666665
255685,-66.24017059999998,18.44707267,-7.583909499999997
255686,-66.24017059999998,18.44698267,-8.0351875
255687,-66.24017059999998,18.44689267,-7.412289999999995
255688,-66.24017059999998,18.44680267,-6.556524
255693,-66.24017059999998,18.44635267,-2.166388333333334
255694,-66.24017059999998,18.44626267,-1.7073423333333295
256020,-66.24007590303029,18.46192267,-8.2135295
256021,-66.24007590303029,18.46183267,-9.780548
256022,-66.24007590303029,18.46174267,-8.096325499999995
256023,-66.24007590303029,18.46165267,-5.270967166666665
256028,-66.24007590303029,18.46120267,-7.04762283333333
256029,-66.24007590303029,18.46111267,-8.54715883333333
256030,-66.24007590303029,18.46102267,-8.083293166666667
256031,-66.24007590303029,18.46093267,-5.866652833333335
256045,-66.24007590303029,18.45967267,-4.412042666666665
256046,-66.24007590303029,18.45958267,-5.044597333333332
256047,-66.24007590303029,18.45949267,-5.949349166666668
256048,-66.24007590303029,18.45940267,-7.228024666666666
256049,-66.24007590303029,18.45931267,-8.4758225
256050,-66.24007590303029,18.45922267,-6.748072833333328
256051,-66.24007590303029,18.45913267,-4.791151500000002
256052,-66.24007590303029,18.45904267,-4.967179999999999
256053,-66.24007590303029,18.45895267,-5.643681000000004
256069,-66.24007590303029,18.45751267,-4.372635166666665
256070,-66.24007590303029,18.45742267,-4.192370833333332
256071,-66.24007590303029,18.45733267,-4.489522333333337
256072,-66.24007590303029,18.45724267,-7.075646833333334
256076,-66.24007590303029,18.45688267,-1.6762858333333348
256077,-66.24007590303029,18.45679267,-2.8585691666666655
256078,-66.24007590303029,18.45670267,-2.877246666666668
256079,-66.24007590303029,18.45661267,-1.3388206666666669
256094,-66.24007590303029,18.45526267,-4.029211
256095,-66.24007590303029,18.45517267,-3.2081215000000007
256132,-66.24007590303029,18.45184267,-1.1961724999999994
256136,-66.24007590303029,18.45148267,-1.0305506666666702
256148,-66.24007590303029,18.45040267,-2.564044166666669
256149,-66.24007590303029,18.45031267,-3.264287666666668
256155,-66.24007590303029,18.44977267,-6.244936833333334
256156,-66.24007590303029,18.44968267,-6.155312333333338
256157,-66.24007590303029,18.44959267,-6.632228000000001
256158,-66.24007590303029,18.44950267,-4.999716333333335
256159,-66.24007590303029,18.44941267,-4.679796166666666
256160,-66.24007590303029,18.44932267,-3.396714166666669
256161,-66.24007590303029,18.44923267,-2.853763999999998
256162,-66.24007590303029,18.44914267,-2.1301048333333306
256163,-66.24007590303029,18.44905267,-2.235119833333332
256167,-66.24007590303029,18.44869267,-5.113168833333329
256168,-66.24007590303029,18.44860267,-8.336514333333334
256174,-66.24007590303029,18.44806267,-3.4229788333333317
256175,-66.24007590303029,18.44797267,-2.90997066666667
256177,-66.24007590303029,18.44779267,-3.573688666666669
256178,-66.24007590303029,18.44770267,-4.507455166666663
256179,-66.24007590303029,18.44761267,-5.118121666666664
256180,-66.24007590303029,18.44752267,-4.720018
256181,-66.24007590303029,18.44743267,-5.4642555
256182,-66.24007590303029,18.44734267,-6.467504666666663
256183,-66.24007590303029,18.44725267,-7.7468495
256184,-66.24007590303029,18.44716267,-7.9411965
256185,-66.24007590303029,18.44707267,-7.322063
256186,-66.24007590303029,18.44698267,-8.608782000000001
256187,-66.24007590303029,18.44689267,-8.047152666666669
256519,-66.23998120606059,18.46201267,-5.606400166666665
256520,-66.23998120606059,18.46192267,-9.010858666666666
256521,-66.23998120606059,18.46183267,-8.724134166666666
256522,-66.23998120606059,18.46174267,-8.413092166666667
256523,-66.23998120606059,18.46165267,-6.363657666666665
256528,-66.23998120606059,18.46120267,-6.573827
256529,-66.23998120606059,18.46111267,-8.431981333333333
256530,-66.23998120606059,18.46102267,-8.989339833333334
256531,-66.23998120606059,18.46093267,-6.834799166666668
256532,-66.23998120606059,18.46084267,-5.163629666666665
256545,-66.23998120606059,18.45967267,-3.6595980000000026
256546,-66.23998120606059,18.45958267,-4.944717499999999
256547,-66.23998120606059,18.45949267,-5.731354833333331
256548,-66.23998120606059,18.45940267,-6.574247333333332
256549,-66.23998120606059,18.45931267,-10.584686000000001
256550,-66.23998120606059,18.45922267,-8.833519666666668
256551,-66.23998120606059,18.45913267,-6.614541333333332
256552,-66.23998120606059,18.45904267,-6.3435698333333335
256556,-66.23998120606059,18.45868267,-3.7584298333333344
256557,-66.23998120606059,18.45859267,-3.8355656666666675
256568,-66.23998120606059,18.45760267,-4.715281833333332
256569,-66.23998120606059,18.45751267,-4.229786833333332
256570,-66.23998120606059,18.45742267,-4.388589833333331
256571,-66.23998120606059,18.45733267,-4.743967666666666
256572,-66.23998120606059,18.45724267,-6.494389333333334
256573,-66.23998120606059,18.45715267,-5.883759333333334
256574,-66.23998120606059,18.45706267,-4.553376833333335
256575,-66.23998120606059,18.45697267,-2.7730498333333315
256576,-66.23998120606059,18.45688267,-1.5613476666666664
256577,-66.23998120606059,18.45679267,-2.2767083333333353
256578,-66.23998120606059,18.45670267,-2.234957833333329
256579,-66.23998120606059,18.45661267,-1.3865628333333362
256595,-66.23998120606059,18.45517267,-4.443407833333335
256596,-66.23998120606059,18.45508267,-2.7875838333333363
256632,-66.23998120606059,18.45184267,-1.368257499999995
256633,-66.23998120606059,18.45175267,-1.1705783333333315
256634,-66.23998120606059,18.45166267,-0.8716188333333328
256636,-66.23998120606059,18.45148267,-1.0888383333333316
